Reward,CPU_Usage,RAM_Usage
12.547021766586674,79,64
3.5429161476760775,27,38
4.111305701882415,60,42
18.85208952291662,83,31
12.045119762200954,25,91
-9.513971723127845,78,87
-12.99368184722451,93,12
-13.107650238471106,11,59
-1.8198489594566354,1,96
-4.457449045350472,73,11
-1.889525962975025,90,32
-17.49209344231048,20,13
-11.91692207381668,54,12
11.900036614541282,15,47
10.304049708169536,36,60
-4.267530009478179,44,62
-4.381458485484275,85,56
15.35292834268008,38,36
-12.72493844017809,40,90
-5.711419195957168,21,3
10.539040160525502,48,67
2.983463502883321,80,56
-17.589420818404932,16,61
-19.52704375734414,25,15
-19.234622364858108,100,38
6.239294905638282,37,62
4.899583428602465,37,81
-18.21954134075293,40,15
-14.72148749407502,66,46
8.902344262142012,72,94
-7.616406748383868,64,89
19.667418434279483,55,22
-7.500613790701811,18,51
-6.572520350261254,13,57
-3.2211487635292215,65,65
13.10625077421198,70,56
2.2916548047875196,37,37
14.289829524982245,42,74
-2.9117112792472746,91,4
4.331230855498557,9,46
-19.815227285921925,88,13
3.0219116506011936,21,79
-16.77909329044772,74,47
-12.279449833352576,63,40
19.90153463313814,44,50
5.487190341903666,73,36
14.770215054634733,17,20
-17.706992283250326,68,7
-4.617554550303883,10,77
14.497637127373956,26,8
-3.5686200877719365,26,11
-9.854792547131485,59,78
-0.7605231337847869,35,24
-1.1624216053677472,56,20
19.627438112833964,12,45
-5.819825843623349,27,97
18.293879972404426,65,25
16.48130778679844,6,67
-2.01955702769623,95,24
17.799244462952245,69,39
9.155149062464712,18,31
15.400444722865565,14,61
15.67084573921938,86,28
-16.58156429233457,87,85
15.872993454196582,45,97
-0.4167755838480467,51,18
5.4814262514342715,91,49
-7.979300641115508,23,69
5.820768016971265,53,19
-18.91686186562329,52,79
-5.152793543802137,55,96
5.14355383356699,21,8
-12.12507857321258,69,85
6.904867099906859,46,33
13.155271981760698,3,82
-18.506509062964174,33,40
4.157988226713595,50,36
3.225074990413532,26,67
11.283359378040963,21,68
7.900384552435465,53,63
-1.8151987991882592,15,75
-5.819129229378493,95,96
19.425959189320338,56,50
0.07110529138884658,68,58
-3.682839761845358,58,72
19.720046696222255,40,62
-12.779917096269685,32,43
-12.554668024898202,44,92
19.05890099637199,98,93
6.307612831963251,68,92
0.7895594473027074,22,44
-17.288962815346366,45,51
-5.76555595047591,100,16
-2.666609857237354,31,34
0.4561578333440153,51,12
-2.53732995900765,77,45
-2.475645980129997,32,35
19.79341779005368,68,3
18.95963460128064,56,60
-16.55208415629863,34,64
-13.255085527709198,53,42
17.664393356430445,57,26
-7.2400445882328945,85,91
4.461603152980214,69,88
11.914549698945464,97,87
-1.1650388390818769,55,65
-19.335248476950614,3,22
13.123034328757612,65,50
10.249603562636992,8,85
-18.342720359364847,93,81
15.894857129790118,100,55
14.280533777582967,18,51
-8.998171920743614,62,53
-16.794415580697887,59,15
-3.873050755300138,50,95
14.996103011067966,72,66
-0.7034885222908187,4,0
-8.736939419883063,15,97
-10.72937338383782,89,25
-5.7986016828556775,6,59
19.75797072731781,1,69
15.136971486103128,77,43
1.8816995897487807,30,35
12.336568563420457,85,8
-7.3491410408910305,32,6
4.608434826080504,39,30
14.910037983230545,58,32
-5.292546727151883,94,53
12.015866605077846,82,67
4.572914035449401,5,69
4.614343577087141,45,74
-18.35614477792291,39,76
15.970425006123968,42,72
11.045766097616823,73,50
-18.541127609370488,11,17
4.429851219841186,89,25
9.836075320205751,3,86
11.804888810592832,58,86
-16.458088622491545,48,50
5.597629174579282,4,61
-10.680963249108055,93,4
-1.942492163281301,23,9
1.0581936686233675,34,46
-18.906227920813038,4,39
-8.018404915289015,4,82
11.897698720340173,71,71
13.693983189182347,98,14
-6.799576297844947,54,18
-2.3281032055222397,64,67
13.247794248163764,65,98
-11.968465729155472,6,36
9.23901223450352,14,75
-3.7071482211465536,77,30
19.484156720689676,76,79
4.071254934241573,43,63
-14.077070350799602,28,84
-13.125416746389247,1,54
-18.907740166096225,57,83
8.59310377891034,70,59
-2.266691605628605,9,49
-19.561246636220105,83,21
-15.943179024430671,88,43
-8.423192983723226,54,68
-3.035306011214459,89,7
17.53785674784114,41,7
1.6516936633514732,69,32
15.76942318654131,67,90
-9.978792163208485,71,29
-6.710696046457048,12,91
15.231992561785347,36,81
-0.34553051060283835,7,9
3.606450970403685,39,39
2.9671202275822814,92,12
5.815026681449819,90,100
3.5581000579443014,8,60
7.77464598816438,77,42
-14.108891589812252,59,54
8.425153112294787,74,50
-13.976107839960878,88,86
-6.383277300962508,86,18
13.253874982719957,9,53
4.311365720256475,70,22
18.68662002562273,76,61
-9.908085842534256,21,40
16.829675300975353,55,79
5.67694935204851,45,11
-5.230434337293852,17,99
11.471557091028771,72,3
18.194748919575765,85,11
11.182422721672118,58,26
-19.74104997380484,60,13
-19.589242860417244,51,15
-14.953287411091743,8,92
14.028999654689088,62,11
10.009877129936488,63,52
5.590940213495081,13,14
7.780233281669208,75,0
4.792243513578811,16,27
-6.084588606601336,16,7
8.81798878024864,50,95
17.40393655938182,55,88
9.986839358380273,23,98
14.691876469126683,76,75
-10.51370628319004,35,59
-6.028585958854595,61,5
0.3095156765420448,17,62
-1.1402542446814863,93,94
-1.3605137697319627,54,8
5.622153984104621,41,51
14.21564632086237,100,88
15.48648097125502,64,53
-13.979933051693084,13,83
-16.39391275200699,9,78
-7.551378272731558,4,53
9.489070816124734,21,35
11.738133413455813,92,25
-4.668924747848733,95,100
-7.582076185673227,94,40
-14.780221620646742,36,10
-10.470698391704891,32,62
-15.968979508175277,93,26
-7.845909825884956,96,38
7.0449167244633735,9,20
-14.841835864061522,63,5
-7.1478856811545946,57,10
1.1455733934814631,62,45
-6.9157236386745815,34,30
-2.417022309903274,48,55
-0.12527383873951692,27,74
11.000357353354552,54,50
13.723826988785284,8,7
-12.30440707946094,74,82
-5.226622623348586,44,95
3.006389136613471,26,89
-0.024810675606655508,31,100
-16.7832649554639,40,42
-6.201435282177892,20,33
-10.899108740183351,75,46
-3.3093026519263375,6,15
-6.48071749922706,21,96
7.81530373187859,95,34
-3.9422159960503222,53,9
-10.338951756598185,66,99
4.786025006530252,75,86
9.075649391680322,57,54
-15.669270862918324,76,47
-9.950577147958107,85,3
-11.647703847512263,63,18
-11.956507708749292,41,59
16.079346145492835,52,82
-14.95890419342285,27,41
14.845374844560773,57,13
-4.243823087775912,4,32
5.632047849754414,93,47
-2.362042763944274,54,53
3.949845089719666,95,51
2.0662205149837263,59,36
-2.6820355838832697,44,81
-8.999012416598418,83,7
17.23487131352539,19,73
16.63869391640477,8,30
-17.155379312307115,6,34
-11.059153431612279,6,54
2.962655170748331,89,88
19.21799544875902,96,24
9.097540354443353,49,2
12.73346351381322,94,14
-7.431099327405404,13,95
-11.243490885798968,98,20
-10.961512116393246,93,57
-0.6687246159182472,34,96
14.339208999121261,62,38
-11.345203317220056,18,26
2.8127255233809834,72,13
12.351790282759126,58,35
0.01424914459515847,81,45
-3.3238978096114913,63,9
-6.138716762826778,64,23
4.017942503117389,16,9
12.707645483246083,85,94
19.845225854598482,11,57
14.774377440968962,54,27
-1.889992134625416,17,67
-16.830319839727352,65,47
-15.178509586240416,23,18
-18.826998068513483,3,15
-5.493470425808539,86,95
-0.7379498089240357,3,69
12.824371166926326,20,50
-16.57064411852637,26,73
-10.875224570439087,10,58
0.4260748532854777,61,15
13.991053370214772,63,1
-16.494425951398828,87,71
-10.262561886629861,26,38
1.756192411102198,63,68
-7.025400013203896,35,93
19.695907301759192,90,7
-1.914683756225969,91,92
16.45428092873032,61,2
17.635511845937913,46,76
-9.622693334913158,97,51
-6.9399678550181,65,26
-7.034526601034461,40,50
-2.547519890020723,89,75
-17.473973471917358,44,60
12.294157764487672,78,50
-14.765826942035751,23,39
15.746603045151062,18,5
3.0632715374420982,70,48
-0.7404941837768355,80,14
6.43153939148954,67,45
17.32402922715329,99,46
-8.133320091381094,39,71
-9.19256856934021,93,51
-5.204877775701927,63,87
-0.5276536311518782,51,31
-16.971816326104104,42,30
7.199488271884448,61,37
0.8357792668553969,54,54
1.596715927528468,77,2
-10.01414751992388,41,47
13.623991016964773,58,98
-4.077640142603126,47,12
6.090512064832907,45,57
-10.397560106545987,52,41
12.65169617039382,63,40
-8.011353841084198,19,14
16.867475849152342,28,25
-1.8082958913089797,53,11
-14.193996665139306,52,88
4.44777062520636,89,91
2.2653629028882705,82,18
-3.1426259351040713,7,72
12.788439601831229,19,98
-3.1484522161548796,64,44
-14.55109975107058,79,35
-18.856677740008152,57,31
15.686508120890203,64,66
-1.3318701371938815,34,4
2.5184742511844576,7,59
-15.410358889556086,7,81
-0.42350498425267347,65,41
1.3345957315823078,27,50
-1.3898886725307378,94,78
18.164790356947044,43,88
2.8554039710339936,15,17
18.97549010514495,74,70
-13.866671407156828,63,21
16.56757569622298,77,87
2.116854501531293,36,34
-8.154541473203384,32,21
9.82966060565964,7,26
2.25048633880947,33,1
3.027056260256664,12,60
-13.12243759393191,15,74
7.197614201976229,35,25
-8.234412985217636,53,6
-5.769438032994817,84,82
16.263055973326544,80,100
-12.820072635327428,38,82
15.465807012716155,52,73
0.016722302436427583,33,94
-12.859591828518212,17,64
12.463954421497775,40,80
6.099867662930734,99,73
-6.127176990584754,35,35
-7.970957073451315,4,20
-3.162275053666619,27,16
-14.551461465202156,48,41
12.369979451624324,68,43
-8.853744690925772,67,42
13.074693058867311,2,66
9.252138508321085,32,49
17.673424122098666,56,21
-16.034345027221097,51,93
-6.032724355221294,66,49
4.955365940834735,71,35
14.343067317524152,22,68
-13.774832298363089,69,2
14.455939928905742,26,64
-17.320984249014508,85,80
-1.025725787903049,33,53
-16.622230530264915,64,51
-14.005191137080836,35,21
10.996807268127995,90,90
-19.254758523255017,8,32
2.2145553132171827,24,20
-16.06792391539788,77,0
12.45045916718933,17,3
12.326679700791658,81,40
8.111610044595206,26,5
10.237535363111476,8,27
3.631080801447581,75,75
-0.5803544548424497,55,86
-3.594266240803062,46,11
6.452667307132991,81,47
-4.688036982378021,48,57
-19.888316870421086,13,44
-15.970018353284363,73,32
6.072617925329318,83,20
-5.403147536636851,21,57
19.582080996756147,58,90
-5.843210615821066,33,49
-15.663025835760621,47,95
-6.864729687169984,68,0
7.4739652280756275,29,31
1.1310430636519264,0,66
4.411825663568063,25,96
-15.550519527192911,70,0
13.079259415409261,6,23
16.095487274526278,4,18
-14.186000514975042,83,17
5.045466673216037,63,95
-10.809396578183703,91,43
-12.709068750239432,22,5
-11.817277904012137,7,80
0.8528035008069388,46,11
15.436007486376688,79,33
12.744173368385283,40,35
-14.264663398414363,47,63
0.3967926555397412,69,65
-13.964614581887043,74,19
-2.4780602702438443,76,83
2.501034273620167,65,55
12.463160858079398,48,46
14.452167997125542,1,38
-18.892002596644303,62,54
7.568615781115579,12,56
-3.5936385025578303,82,50
-0.20184829213429012,32,63
-11.126282237842684,100,95
-18.629213882225987,24,2
13.415608702753644,81,89
-10.774879016557177,28,40
15.211901001616738,36,75
-17.211917474110507,74,49
-3.6626951253540128,40,2
9.693832637739451,86,27
-9.730097402525555,86,72
18.69653761976756,34,89
5.499852282640294,2,5
-11.304307334726001,46,4
11.74448004994057,61,72
19.382718161354177,17,54
-10.036258537392841,56,97
12.900195352215619,51,91
19.09056740958959,72,25
-11.170767383894109,47,56
-10.61881655108699,19,53
8.684539153401559,87,61
18.026363815030756,80,98
7.8110209021546275,11,64
0.1845503212328765,32,67
-15.790820928938931,69,76
16.975008155526425,93,52
-17.235968454113795,69,20
-11.538528278081369,47,81
-1.970090730311842,22,83
0.02488724171441703,45,3
-17.792859353981942,6,95
-16.708076100785007,25,26
-14.99498486280058,66,88
-18.41215162052251,56,70
19.09786336341368,24,44
-10.482032454721022,66,93
15.18085213290184,78,86
11.373449707585927,38,28
8.235397059546209,67,56
6.316638394007754,37,20
-0.05526508171183053,44,96
2.5531575737513457,63,81
15.626334904314753,84,26
11.100998035600163,53,77
-10.766901043680814,93,39
-15.830768487532008,70,30
-8.25059729602903,12,7
-14.698935198824099,49,66
18.17851299820098,42,34
-4.690668337262341,6,74
-13.070857980954864,86,99
4.894718316432417,43,97
-4.070776279151062,63,86
-11.28149667758592,6,68
-17.693144819204107,9,29
-16.301286928563087,77,36
2.532705871378699,68,15
10.013845240582015,61,13
17.031393034450957,18,70
3.417361033102864,100,96
6.108559091407507,32,1
-10.320557362039388,61,45
-9.025473682990457,77,4
-3.297427686037974,66,44
14.749399132462138,6,44
-2.586015021979833,29,59
-10.41461955711255,90,14
16.779904150518597,35,41
-3.5425749173045062,74,1
-16.81958838330363,99,87
1.8190033573790032,15,28
5.057425214076137,80,92
